序号,name,price,year,info,sold_90_days,selling_count,link,scrape_time,page_num,district,district_code,commute_time_from_fengdongwangcheng,community_lng,community_lat
436,培华小区,8644,,雁塔  太白南路  / 1998-2006年,90天成交0套,15,https://xa.ke.com/xiaoqu/3811054477453/,2026-02-20 13:09:49,21,雁塔,yanta,,,
437,高新品阁,13477,,雁塔  太白南路  / 2002-2011年,90天成交1套,56,https://xa.ke.com/xiaoqu/3811056719605/,2026-02-20 13:09:49,21,雁塔,yanta,,,
438,华奥大厦,8452,,雁塔  太白南路  / 2004-2014年,90天成交0套,8,https://xa.ke.com/xiaoqu/3811053282858/,2026-02-20 13:09:49,21,雁塔,yanta,,,
439,交警支队社区,9715,,雁塔  太白南路  / 2002-2004年,90天成交1套,6,https://xa.ke.com/xiaoqu/3811054263783/,2026-02-20 13:09:49,21,雁塔,yanta,,,
440,太白花园,10282,,雁塔  太白南路  / 1997-2003年,90天成交0套,21,https://xa.ke.com/xiaoqu/3811053310591/,2026-02-20 13:09:49,21,雁塔,yanta,,,
441,融鑫园小区,9310,,雁塔  太白南路  / 1999-2004年,90天成交0套,32,https://xa.ke.com/xiaoqu/3811053303606/,2026-02-20 13:09:49,21,雁塔,yanta,,,
442,嘉天国际,11628,,雁塔  太白南路  / 2004-2018年,90天成交0套,30,https://xa.ke.com/xiaoqu/3811053315919/,2026-02-20 13:09:49,21,雁塔,yanta,,,
443,丽湾蓝岛,9860,,雁塔  太白南路  / 2000-2009年,90天成交2套,29,https://xa.ke.com/xiaoqu/3811053300783/,2026-02-20 13:09:49,21,雁塔,yanta,,,
444,天骊太白苑,10791,,雁塔  太白南路  / 1998-2014年,90天成交0套,17,https://xa.ke.com/xiaoqu/3820031118507773/,2026-02-20 13:09:52,22,雁塔,yanta,,,
445,高科大厦,暂无数据,,雁塔  太白南路  / 1995-2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820025908910526/,2026-02-20 13:09:52,22,雁塔,yanta,,,
446,世纪公寓,暂无数据,,雁塔  太白南路  / 1999年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820053461787313/,2026-02-20 13:09:52,22,雁塔,yanta,,,
447,高新商务,暂无数据,,雁塔  太白南路  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000012020/,2026-02-20 13:09:52,22,雁塔,yanta,,,
448,电信小区(太白南路),6374,,雁塔  太白南路  / 未知,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000005635/,2026-02-20 13:09:52,22,雁塔,yanta,,,
449,美德大厦,暂无数据,,雁塔  太白南路  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000057188/,2026-02-20 13:09:52,22,雁塔,yanta,,,
450,城建大厦,暂无数据,,雁塔  太白南路  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820053445019023/,2026-02-20 13:09:52,22,雁塔,yanta,,,
451,融城东海,6206,,雁塔  逸翠园  / 2017-2020年,90天成交0套,9,https://xa.ke.com/xiaoqu/386964025240968/,2026-02-20 13:09:52,22,雁塔,yanta,,,
452,逸翠尚府北区,10245,,雁塔  逸翠园  / 2000-2015年,90天成交1套,62,https://xa.ke.com/xiaoqu/3820027582338396/,2026-02-20 13:09:52,22,雁塔,yanta,,,
453,逸翠园二期i都会,10135,,雁塔  逸翠园  / 2004-2018年,90天成交42套,346,https://xa.ke.com/xiaoqu/3820025446443866/,2026-02-20 13:09:52,22,雁塔,yanta,,,
454,逸翠园三期逸翠尚府南区,20328,,雁塔  逸翠园  / 2008-2017年,90天成交2套,48,https://xa.ke.com/xiaoqu/3820025907861933/,2026-02-20 13:09:52,22,雁塔,yanta,,,
455,付村花园,暂无数据,,雁塔  逸翠园  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811060304221/,2026-02-20 13:09:52,22,雁塔,yanta,,,
456,逸翠园四期,30020,,雁塔  逸翠园  / 2010-2018年,90天成交2套,73,https://xa.ke.com/xiaoqu/3811100845250/,2026-02-20 13:09:52,22,雁塔,yanta,,,
457,宜沃空间,暂无数据,,雁塔  逸翠园  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/38000000000781/,2026-02-20 13:09:52,22,雁塔,yanta,,,
458,雁塔区国税局家属院,8377,,雁塔  城南  / 1996-2009年,90天成交0套,9,https://xa.ke.com/xiaoqu/3820031354543380/,2026-02-20 13:09:52,22,雁塔,yanta,,,
459,中国飞机强度研究所生活区,8825,,雁塔  城南  / 1988-2019年,90天成交2套,30,https://xa.ke.com/xiaoqu/3820031394407443/,2026-02-20 13:09:52,22,雁塔,yanta,,,
460,试剂东院,暂无数据,,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031418539740/,2026-02-20 13:09:52,22,雁塔,yanta,,,
461,恒大国际公寓,9072,,雁塔  城南  / 2001-2012年,90天成交0套,32,https://xa.ke.com/xiaoqu/3820031366097150/,2026-02-20 13:09:52,22,雁塔,yanta,,,
462,馨园二号,暂无数据,,雁塔  城南  / 2003-2010年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031417477048/,2026-02-20 13:09:52,22,雁塔,yanta,,,
463,吉祥小区(雁塔),10054,,雁塔  城南  / 1994-2005年,90天成交1套,31,https://xa.ke.com/xiaoqu/3820031419572479/,2026-02-20 13:09:52,22,雁塔,yanta,,,
464,消防队家属院223号,10089,,雁塔  城南  / 1998-2008年,90天成交0套,5,https://xa.ke.com/xiaoqu/3820031418524973/,2026-02-20 13:09:52,22,雁塔,yanta,,,
465,紫薇大厦,10091,,雁塔  城南  / 1997-2011年,90天成交0套,9,https://xa.ke.com/xiaoqu/3820032207494310/,2026-02-20 13:09:52,22,雁塔,yanta,,,
466,金叶家园,6772,,雁塔  城南  / 1997-2010年,90天成交0套,14,https://xa.ke.com/xiaoqu/3820031419574491/,2026-02-20 13:09:52,22,雁塔,yanta,,,
467,西部电子社区,6309,,雁塔  城南  / 2000-2010年,90天成交1套,3,https://xa.ke.com/xiaoqu/3820031396519556/,2026-02-20 13:09:52,22,雁塔,yanta,,,
468,天地源悦熙广场,暂无数据,,雁塔  城南  / 2017-2020年,90天成交2套,41,https://xa.ke.com/xiaoqu/3812353502457190/,2026-02-20 13:09:52,22,雁塔,yanta,,,
469,省直机关三爻小区B区,暂无数据,,雁塔  城南  / 2001-2011年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031333567238/,2026-02-20 13:09:52,22,雁塔,yanta,,,
470,长丰园一区,暂无数据,,雁塔  城南  / 2005-2007年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820032381660801/,2026-02-20 13:09:52,22,雁塔,yanta,,,
471,崇业路8号院,20401,,雁塔  城南  / 2000-2003年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820031416442382/,2026-02-20 13:09:52,22,雁塔,yanta,,,
472,西安市中心血站职工家属院,8480,,雁塔  城南  / 2000年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820031373450892/,2026-02-20 13:09:52,22,雁塔,yanta,,,
473,老三届▪世纪星大厦,暂无数据,,雁塔  城南  / 2003-2008年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820027546696923/,2026-02-20 13:09:52,22,雁塔,yanta,,,
474,新一代国际公寓,10375,,雁塔  城南  / 2005-2009年,90天成交0套,39,https://xa.ke.com/xiaoqu/3820023766979015/,2026-02-20 13:09:54,23,雁塔,yanta,,,
475,锦业大厦,8112,,雁塔  城南  / 2004-2010年,90天成交0套,17,https://xa.ke.com/xiaoqu/3820023667328004/,2026-02-20 13:09:54,23,雁塔,yanta,,,
476,颐和宫,10445,,雁塔  城南  / 2007-2008年,90天成交0套,11,https://xa.ke.com/xiaoqu/3820023766978958/,2026-02-20 13:09:54,23,雁塔,yanta,,,
477,金花苑,14934,,雁塔  城南  / 2004-2010年,90天成交0套,9,https://xa.ke.com/xiaoqu/3820023794249658/,2026-02-20 13:09:54,23,雁塔,yanta,,,
478,名城雅居,10290,,雁塔  城南  / 2006年,90天成交0套,33,https://xa.ke.com/xiaoqu/3820023801583635/,2026-02-20 13:09:55,23,雁塔,yanta,,,
479,精典四季花园,9934,,雁塔  城南  / 2002-2015年,90天成交0套,24,https://xa.ke.com/xiaoqu/3820023801581593/,2026-02-20 13:09:55,23,雁塔,yanta,,,
480,凯悦华庭小区,9560,,雁塔  城南  / 2002-2013年,90天成交7套,101,https://xa.ke.com/xiaoqu/3820023779562298/,2026-02-20 13:09:55,23,雁塔,yanta,,,
481,崇立金世园,8635,,雁塔  城南  / 2004-2010年,90天成交0套,24,https://xa.ke.com/xiaoqu/3820025664545156/,2026-02-20 13:09:55,23,雁塔,yanta,,,
482,怡园洋房,8639,,雁塔  城南  / 2002年,90天成交0套,11,https://xa.ke.com/xiaoqu/3820025162173404/,2026-02-20 13:09:55,23,雁塔,yanta,,,
483,我爱我家,10295,,雁塔  城南  / 2005-2013年,90天成交0套,58,https://xa.ke.com/xiaoqu/3820025682375729/,2026-02-20 13:09:55,23,雁塔,yanta,,,
484,天伦明珠大厦,8869,,雁塔  城南  / 2002-2008年,90天成交0套,24,https://xa.ke.com/xiaoqu/3820026499739833/,2026-02-20 13:09:55,23,雁塔,yanta,,,
485,太白南苑,10065,,雁塔  城南  / 2000-2010年,90天成交1套,33,https://xa.ke.com/xiaoqu/3820026120162058/,2026-02-20 13:09:55,23,雁塔,yanta,,,
486,航空工业自控所,11049,,雁塔  城南  / 1995-2006年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820026934122015/,2026-02-20 13:09:55,23,雁塔,yanta,,,
487,崇立苑,10494,,雁塔  城南  / 2008-2011年,90天成交1套,27,https://xa.ke.com/xiaoqu/3820026570001342/,2026-02-20 13:09:55,23,雁塔,yanta,,,
488,鑫园,9492,,雁塔  城南  / 2000-2008年,90天成交0套,22,https://xa.ke.com/xiaoqu/3820026577335815/,2026-02-20 13:09:55,23,雁塔,yanta,,,
489,高新领域,暂无数据,,雁塔  城南  / 2010-2018年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820027107139122/,2026-02-20 13:09:55,23,雁塔,yanta,,,
490,荣禾城市理想,17270,,雁塔  城南  / 2000-2017年,90天成交3套,30,https://xa.ke.com/xiaoqu/3820027934911298/,2026-02-20 13:09:55,23,雁塔,yanta,,,
491,唐城宾馆家属院,10012,,雁塔  城南  / 1996-2010年,90天成交2套,14,https://xa.ke.com/xiaoqu/3820027951685902/,2026-02-20 13:09:55,23,雁塔,yanta,,,
492,电子花园,9625,,雁塔  城南  / 1995-2008年,90天成交1套,9,https://xa.ke.com/xiaoqu/3820028080662649/,2026-02-20 13:09:55,23,雁塔,yanta,,,
493,唐園新苑,10914,,雁塔  城南  / 2001-2008年,90天成交1套,11,https://xa.ke.com/xiaoqu/3820030328463501/,2026-02-20 13:09:55,23,雁塔,yanta,,,
494,千禧阁,7867,,雁塔  城南  / 2000-2005年,90天成交1套,9,https://xa.ke.com/xiaoqu/3820030327418315/,2026-02-20 13:09:55,23,雁塔,yanta,,,
495,瑞源清风,10367,,雁塔  城南  / 2005-2006年,90天成交0套,25,https://xa.ke.com/xiaoqu/3820030446153016/,2026-02-20 13:09:55,23,雁塔,yanta,,,
496,巴厘公馆,13383,,雁塔  城南  / 2008-2012年,90天成交4套,46,https://xa.ke.com/xiaoqu/3820029870237366/,2026-02-20 13:09:55,23,雁塔,yanta,,,
497,福苑小区,8892,,雁塔  城南  / 1998-2018年,90天成交0套,12,https://xa.ke.com/xiaoqu/3820029690789406/,2026-02-20 13:09:55,23,雁塔,yanta,,,
498,恒瑞佳园,暂无数据,,雁塔  城南  / 2005-2011年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820027269767475/,2026-02-20 13:09:55,23,雁塔,yanta,,,
499,三兴园,10248,,雁塔  城南  / 2008-2012年,90天成交2套,41,https://xa.ke.com/xiaoqu/3820027426108495/,2026-02-20 13:09:55,23,雁塔,yanta,,,
500,第七0五研究所南院,8347,,雁塔  城南  / 1998-2010年,90天成交3套,17,https://xa.ke.com/xiaoqu/3820028308251244/,2026-02-20 13:09:55,23,雁塔,yanta,,,
501,金水大厦,8437,,雁塔  城南  / 2003-2006年,90天成交4套,29,https://xa.ke.com/xiaoqu/3820028121556412/,2026-02-20 13:09:55,23,雁塔,yanta,,,
502,西安东方大酒店,12290,,雁塔  城南  / 1998-2006年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820027772229343/,2026-02-20 13:09:55,23,雁塔,yanta,,,
503,明德门5号院,9088,,雁塔  城南  / 1998-2010年,90天成交0套,11,https://xa.ke.com/xiaoqu/3820025088766712/,2026-02-20 13:09:58,24,雁塔,yanta,,,
504,晟方佳苑,10267,,雁塔  城南  / 2000-2014年,90天成交3套,60,https://xa.ke.com/xiaoqu/3820023615890349/,2026-02-20 13:09:58,24,雁塔,yanta,,,
505,绿辰公元赏,14863,,雁塔  城南  / 2000-2012年,90天成交0套,31,https://xa.ke.com/xiaoqu/3820023642109327/,2026-02-20 13:09:58,24,雁塔,yanta,,,
506,城南翡翠,11892,,雁塔  城南  / 2013年,90天成交0套,18,https://xa.ke.com/xiaoqu/3820023624283953/,2026-02-20 13:09:58,24,雁塔,yanta,,,
507,榕青无界,9814,,雁塔  城南  / 2007-2010年,90天成交6套,56,https://xa.ke.com/xiaoqu/3820023696690788/,2026-02-20 13:09:58,24,雁塔,yanta,,,
508,蓝山国际公寓,8931,,雁塔  城南  / 2008年,90天成交1套,31,https://xa.ke.com/xiaoqu/3820023667329584/,2026-02-20 13:09:58,24,雁塔,yanta,,,
509,启航029小区,10278,,雁塔  城南  / 2008-2012年,90天成交2套,88,https://xa.ke.com/xiaoqu/3820023773271760/,2026-02-20 13:09:58,24,雁塔,yanta,,,
510,美丽的院子,10142,,雁塔  城南  / 2007-2014年,90天成交2套,59,https://xa.ke.com/xiaoqu/3820023668376294/,2026-02-20 13:09:58,24,雁塔,yanta,,,
511,天正幸福里,10645,,雁塔  城南  / 2008-2021年,90天成交0套,66,https://xa.ke.com/xiaoqu/3820023672573728/,2026-02-20 13:09:58,24,雁塔,yanta,,,
512,雁塔区政府崇德坊家属院,暂无数据,,雁塔  城南  / 2000-2005年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031418531276/,2026-02-20 13:09:58,24,雁塔,yanta,,,
513,农林巷八号院,8457,,雁塔  城南  / 1998-2022年,90天成交0套,8,https://xa.ke.com/xiaoqu/3820036451784598/,2026-02-20 13:09:58,24,雁塔,yanta,,,
514,北沈新世纪,暂无数据,,雁塔  城南  / 2010-2019年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820036656264105/,2026-02-20 13:09:58,24,雁塔,yanta,,,
515,西安市地方税务局家属院,12669,,雁塔  城南  / 1998年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820031417478820/,2026-02-20 13:09:58,24,雁塔,yanta,,,
516,陕西省军区西安第二十一离职干部休养所二号院,暂无数据,,雁塔  城南  / 2007-2008年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820036392921400/,2026-02-20 13:09:58,24,雁塔,yanta,,,
517,交大医学南院,暂无数据,,雁塔  城南  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820036199000841/,2026-02-20 13:09:58,24,雁塔,yanta,,,
518,香山红叶,17052,,雁塔  城南  / 2021-2024年,90天成交0套,26,https://xa.ke.com/xiaoqu/3811100870288/,2026-02-20 13:09:58,24,雁塔,yanta,,,
519,丁白路83号院,7108,,雁塔  城南  / 1998-2000年,90天成交0套,1,https://xa.ke.com/xiaoqu/3820031419584759/,2026-02-20 13:09:58,24,雁塔,yanta,,,
520,飞升国际广场,暂无数据,,雁塔  城南  / 2008年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820037139681685/,2026-02-20 13:09:58,24,雁塔,yanta,,,
521,吉祥苑小区,8514,,雁塔  城南  / 1995-2010年,90天成交0套,7,https://xa.ke.com/xiaoqu/3820031418523709/,2026-02-20 13:09:58,24,雁塔,yanta,,,
522,中国航天科工六院二一0所生活三区,10192,,雁塔  城南  / 2000-2001年,90天成交0套,3,https://xa.ke.com/xiaoqu/3820031392311308/,2026-02-20 13:09:58,24,雁塔,yanta,,,
523,西安市运政小区,暂无数据,,雁塔  城南  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031419577866/,2026-02-20 13:09:58,24,雁塔,yanta,,,
524,馨园壹号,15604,,雁塔  城南  / 2003-2015年,90天成交0套,15,https://xa.ke.com/xiaoqu/3820031418536667/,2026-02-20 13:09:58,24,雁塔,yanta,,,
525,汇成和苑,暂无数据,,雁塔  城南  / 2008-2015年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031355584986/,2026-02-20 13:09:58,24,雁塔,yanta,,,
526,太白南路339号院,8834,,雁塔  城南  / 2000-2001年,90天成交1套,3,https://xa.ke.com/xiaoqu/3820031406995071/,2026-02-20 13:09:58,24,雁塔,yanta,,,
527,雁塔区长安南路军干所社区,7501,,雁塔  城南  / 未知,90天成交0套,3,https://xa.ke.com/xiaoqu/3820031368198680/,2026-02-20 13:09:58,24,雁塔,yanta,,,
528,西安市农业局家属院,8087,,雁塔  城南  / 1999-2000年,90天成交0套,6,https://xa.ke.com/xiaoqu/3820031368205210/,2026-02-20 13:09:58,24,雁塔,yanta,,,
529,四季东巷5号,7695,,雁塔  城南  / 1995年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031417479141/,2026-02-20 13:09:58,24,雁塔,yanta,,,
530,紫郡·城市立方,暂无数据,,雁塔  城南  / 2015年,90天成交0套,4,https://xa.ke.com/xiaoqu/3820034596079535/,2026-02-20 13:10:01,25,雁塔,yanta,,,
531,福满園,11951,,雁塔  城南  / 2006-2016年,90天成交0套,11,https://xa.ke.com/xiaoqu/3820031418538552/,2026-02-20 13:10:01,25,雁塔,yanta,,,
532,太白庭院,9886,,雁塔  城南  / 2000-2015年,90天成交0套,23,https://xa.ke.com/xiaoqu/3820031400705941/,2026-02-20 13:10:01,25,雁塔,yanta,,,
533,龙湖紫宸南区(二期),21304,,雁塔  城南  / 2021年,90天成交1套,115,https://xa.ke.com/xiaoqu/3820031352339446/,2026-02-20 13:10:01,25,雁塔,yanta,,,
534,梦想城,9141,,雁塔  城南  / 2004-2016年,90天成交0套,2,https://xa.ke.com/xiaoqu/3811100869722/,2026-02-20 13:10:01,25,雁塔,yanta,,,
535,朱雀公馆,暂无数据,,雁塔  城南  / 2010-2014年,90天成交0套,0,https://xa.ke.com/xiaoqu/387597293318479/,2026-02-20 13:10:01,25,雁塔,yanta,,,
536,新长城,10603,,雁塔  城南  / 2013-2016年,90天成交0套,26,https://xa.ke.com/xiaoqu/387144166666991/,2026-02-20 13:10:01,25,雁塔,yanta,,,
537,双桥国际,暂无数据,,雁塔  城南  / 2013年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811054482205/,2026-02-20 13:10:01,25,雁塔,yanta,,,
538,西北小区,暂无数据,,雁塔  城南  / 2000年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811054468243/,2026-02-20 13:10:01,25,雁塔,yanta,,,
539,212所中区,8642,,雁塔  城南  / 1995-2018年,90天成交1套,24,https://xa.ke.com/xiaoqu/3811054397807/,2026-02-20 13:10:01,25,雁塔,yanta,,,
540,长安大学崇业路住宅区,暂无数据,,雁塔  城南  / 1984-2012年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811054421932/,2026-02-20 13:10:01,25,雁塔,yanta,,,
541,文明家属院,暂无数据,,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811054365734/,2026-02-20 13:10:01,25,雁塔,yanta,,,
542,中国兵器工业第二一三研究所小区,暂无数据,,雁塔  城南  / 1998-2011年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811055014985/,2026-02-20 13:10:01,25,雁塔,yanta,,,
543,吉祥路小区,暂无数据,,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811054341458/,2026-02-20 13:10:01,25,雁塔,yanta,,,
544,陕西商贸学院家属院,暂无数据,,雁塔  城南  / 2000-2006年,90天成交0套,0,https://xa.ke.com/xiaoqu/3811054302107/,2026-02-20 13:10:01,25,雁塔,yanta,,,
545,212所南区,12006,,雁塔  城南  / 2001-2014年,90天成交0套,8,https://xa.ke.com/xiaoqu/3811054470980/,2026-02-20 13:10:01,25,雁塔,yanta,,,
546,陕西省社会科学院,6478,,雁塔  城南  / 1990年,90天成交1套,0,https://xa.ke.com/xiaoqu/3811054406598/,2026-02-20 13:10:01,25,雁塔,yanta,,,
547,含光小区,8822,,雁塔  城南  / 2001年,90天成交1套,16,https://xa.ke.com/xiaoqu/3811054395539/,2026-02-20 13:10:01,25,雁塔,yanta,,,
548,交大一附院家属楼,暂无数据,,雁塔  城南  / 未知,90天成交0套,0,https://xa.ke.com/xiaoqu/3811054342175/,2026-02-20 13:10:01,25,雁塔,yanta,,,
549,博水西北院,9361,,雁塔  城南  / 2000年,90天成交2套,7,https://xa.ke.com/xiaoqu/3811054459675/,2026-02-20 13:10:01,25,雁塔,yanta,,,
550,二0五所社区,11894,,雁塔  城南  / 2000-2007年,90天成交1套,17,https://xa.ke.com/xiaoqu/3811054466709/,2026-02-20 13:10:01,25,雁塔,yanta,,,
551,陕西省通信规划设计研究院,8267,,雁塔  城南  / 1994-2004年,90天成交2套,5,https://xa.ke.com/xiaoqu/3820040736089702/,2026-02-20 13:10:04,26,雁塔,yanta,,,
552,陕旅汽车家属院,10408,,雁塔  城南  / 1998-2000年,90天成交0套,6,https://xa.ke.com/xiaoqu/38000000000767/,2026-02-20 13:10:04,26,雁塔,yanta,,,
553,西京三号,暂无数据,,雁塔  城南  / 1985-2010年,90天成交0套,1,https://xa.ke.com/xiaoqu/38000000000924/,2026-02-20 13:10:04,26,雁塔,yanta,,,
554,陕西省果树研究所,7523,,雁塔  城南  / 1998-2003年,90天成交0套,4,https://xa.ke.com/xiaoqu/38000000004810/,2026-02-20 13:10:04,26,雁塔,yanta,,,
555,海关家属院,13334,,雁塔  城南  / 2006年,90天成交0套,0,https://xa.ke.com/xiaoqu/3820031410148370/,2026-02-20 13:10:04,26,雁塔,yanta,,,
556,科创小区北区,10532,,雁塔  城南  / 2005-2010年,90天成交0套,11,https://xa.ke.com/xiaoqu/3820031402798110/,2026-02-20 13:10:04,26,雁塔,yanta,,,
557,兵工社区五二一生活区,7990,,雁塔  城南  / 2000-2004年,90天成交1套,3,https://xa.ke.com/xiaoqu/3820042942770164/,2026-02-20 13:10:04,26,雁塔,yanta,,,
558,安装公司家属院,8584,,雁塔  城南  / 2000-2004年,90天成交0套,2,https://xa.ke.com/xiaoqu/38000000004793/,2026-02-20 13:10:04,26,雁塔,yanta,,,
